Pratt City Blues,Meaning Of The Blues,"Bertha ""Chippie"" Hill",175.2ø
Pleadin' For The Blues,Louis Armstrong: Portrait Of The Artist As A Young Man 1923-1934,"Bertha ""Chippie"" Hill",178.7ø