When Love Is Gone,The Muppets Christmas Carol,Martina McBride,227.8ø
Sweating Bullets (2004 Digital Remaster),Symphony of Destruction,Megadeth,326.6ø
Fraulein,This Song's For You,Bobby Helms,157.2ø
Fire (Sunrise Version),Fire (Edit),Prodigy,301.9ø
The Sun Turns Black As Night,Dark Endless,Marduk,186.4ø
Departure From The Mortals,Dark Endless,Marduk,202.2ø
Dark Endless,Dark Endless,Marduk,231.0ø
You're Bleeding,White Trash ......,NOFX,132.2ø
The Bag,White Trash ......,NOFX,166.1ø
Shower Days,More Songs About Anger_ Fear_ Sex & Death,NOFX,130.8ø
Please Play This Song On The Radio,White Trash ......,NOFX,136.7ø
Bob,White Trash ......,NOFX,122.2ø
The Black...,Warschau,Marduk,201.9ø
Still Fucking Dead Live,Dark Endless,Marduk,180.7ø
Holy Inquisition,Dark Endless,Marduk,266.6ø
Departure From The Mortals Live,Dark Endless,Marduk,218.9ø
Johnny Appleseed,White Trash ......,NOFX,158.0ø
Buggley Eyes,White Trash ......,NOFX,80.0ø