No New Tale To Tell,New Tales To Tell: A Tribute To Love And Rockets,Astra Heights,204.2,0.599,0.334,2009ø