Cold Rain,The Quiet Side Of...,Blues Company,375.0,0.42,0.287,1996ø