Venus Corpse,Aftermath,Cruciform Injection,276.0,0.548,0.321,2006ø
SugarBomb,Aftermath,Cruciform Injection,235.7,0.548,0.321,2006ø
Replaced,Aftermath,Cruciform Injection,282.7,0.548,0.321,2006ø
Raise Your Flags,Aftermath,Cruciform Injection,327.7,0.548,0.321,2006ø
Every Mans Sin,Aftermath,Cruciform Injection,238.5,0.548,0.321,2006ø
Embryonic Testaments (Stillborne Mix),Aftermath,Cruciform Injection,292.8,0.548,0.321,2006ø
Embryonic Testaments,Biomechanical Disintegration,Cruciform Injection,282.4,0.548,0.321,2000ø
Dreaming Siren,Aftermath,Cruciform Injection,295.6,0.548,0.321,2006ø
Do Svi Danya,Aftermath,Cruciform Injection,263.9,0.548,0.321,2006ø
Deadline,Aftermath,Cruciform Injection,251.6,0.548,0.321,2006ø
Corridor 12,Aftermath,Cruciform Injection,217.4,0.548,0.321,2006ø
Black Tides (Crashing Down Mix),Aftermath,Cruciform Injection,221.8,0.548,0.321,2006ø
Black Mask Icon,Aftermath,Cruciform Injection,252.1,0.548,0.321,2006ø