White Clouds,Majestic View - Heart Beat,Current,540.5,0.593,0.429,1995ø
Comfort Zone,Majestic View - Heart Beat,Current,253.9,0.489,0.429,1995ø