You Will Become an Artist,Everybody's Fine,Dario Marianelli,127.2,0.613,0.412,2009ø
With My Own Eyes,Atonement OST,Dario Marianelli,283.0,0.613,0.412,2007ø
Why Did You All Lie to Me?,Everybody's Fine,Dario Marianelli,262.9,0.613,0.412,2009ø
Wedding Cards,The Brave One,Dario Marianelli,158.2,0.613,0.412,2007ø
Two Figures By A Fountain,Atonement OST,Dario Marianelli,78.1,0.613,0.412,2007ø
Trains,Everybody's Fine,Dario Marianelli,65.5,0.613,0.412,2009ø
Threats,Goodbye Bafana,Dario Marianelli,74.8,0.613,0.412,2007ø
This Is My Apartment,The Soloist,Dario Marianelli,114.2,0.613,0.412,2009ø
There Is No Escape,The Soloist,Dario Marianelli,96.4,0.613,0.412,2009ø
The Wrong Side,Goodbye Bafana,Dario Marianelli,72.4,0.613,0.412,2007ø
The Voices Within,The Soloist,Dario Marianelli,129.4,0.613,0.412,2009ø
The Tunnel,The Brave One,Dario Marianelli,233.2,0.613,0.412,2007ø
The Strongest Ox,Goodbye Bafana,Dario Marianelli,204.1,0.613,0.412,2007ø
The Red Diary,V For Vendetta: Music From The Motion Picture,Dario Marianelli,453.5,0.613,0.412,2006ø
The Offer,Goodbye Bafana,Dario Marianelli,96.4,0.613,0.412,2007ø
The Lord's Prayer,The Soloist,Dario Marianelli,192.9,0.613,0.412,2009ø
The Harbour,Goodbye Bafana,Dario Marianelli,228.0,0.613,0.412,2007ø
The Half Killed,Atonement OST,Dario Marianelli,132.5,0.613,0.412,2007ø
The Dominoes Fall,V For Vendetta: Music From The Motion Picture,Dario Marianelli,328.4,0.613,0.412,2006ø
The Cottage On The Beach,Atonement OST,Dario Marianelli,207.3,0.613,0.412,2007ø
The Aftermath,The Brave One,Dario Marianelli,111.9,0.613,0.412,2007ø
Telephone Poles,Everybody's Fine,Dario Marianelli,184.7,0.613,0.412,2009ø
Still In Prison,Goodbye Bafana,Dario Marianelli,90.4,0.613,0.412,2007ø
Stick Fight,Goodbye Bafana,Dario Marianelli,164.1,0.613,0.412,2007ø
Some Nightmares,Everybody's Fine,Dario Marianelli,207.4,0.613,0.412,2009ø
Rescue Me,Atonement OST,Dario Marianelli,200.3,0.613,0.412,2007ø
Remember Remember,V For Vendetta: Music From The Motion Picture,Dario Marianelli,400.5,0.613,0.412,2006ø
Phone Messages,The Brave One,Dario Marianelli,118.4,0.613,0.412,2007ø
Pershing Square,The Soloist,Dario Marianelli,48.6,0.613,0.412,2009ø
Paper Mache World,The Soloist,Dario Marianelli,93.2,0.613,0.412,2009ø
On The Prowl,The Brave One,Dario Marianelli,101.0,0.613,0.412,2007ø
No Going Back,The Brave One,Dario Marianelli,164.2,0.613,0.412,2007ø
Nathaniel Breaks Down,The Soloist,Dario Marianelli,331.3,0.613,0.412,2009ø
Manqoba,Goodbye Bafana,Dario Marianelli,302.4,0.613,0.412,2007ø
Lust At The Abbey,V For Vendetta: Music From The Motion Picture,Dario Marianelli,196.9,0.613,0.412,2006ø
Lieutenant Gregory,Goodbye Bafana,Dario Marianelli,165.4,0.613,0.412,2007ø
Letter From Mandela,Goodbye Bafana,Dario Marianelli,109.9,0.613,0.412,2007ø
Leaving New York,Everybody's Fine,Dario Marianelli,106.7,0.613,0.412,2009ø
Knives And Bullets (And Cannons Too),V For Vendetta: Music From The Motion Picture,Dario Marianelli,452.4,0.613,0.412,2006ø
Journey To The Cape,Goodbye Bafana,Dario Marianelli,70.7,0.613,0.412,2007ø
Identity Parade,The Brave One,Dario Marianelli,125.5,0.613,0.412,2007ø
I Saw Nobody_ Nobody Saw Me,The Brave One,Dario Marianelli,93.1,0.613,0.412,2007ø
Hole in One,Everybody's Fine,Dario Marianelli,49.4,0.613,0.412,2009ø
Gun Shop,The Brave One,Dario Marianelli,171.5,0.613,0.412,2007ø
Franks Journey Begins,Everybody's Fine,Dario Marianelli,108.3,0.613,0.412,2009ø
Four Billion Years,The Soloist,Dario Marianelli,173.9,0.613,0.412,2009ø
Forbidden,Goodbye Bafana,Dario Marianelli,169.0,0.613,0.412,2007ø
Falling Apart,The Soloist,Dario Marianelli,70.1,0.613,0.412,2009ø
Evey's Story,V For Vendetta: Music From The Motion Picture,Dario Marianelli,168.3,0.613,0.412,2006ø
Evey Reborn,V For Vendetta: Music From The Motion Picture,Dario Marianelli,230.6,0.613,0.412,2006ø
Erica,The Brave One,Dario Marianelli,148.8,0.613,0.412,2007ø
England Prevails,V For Vendetta: Music From The Motion Picture,Dario Marianelli,344.0,0.613,0.412,2006ø
Elegy For Dunkirk,Atonement OST,Dario Marianelli,258.4,0.613,0.412,2007ø
Denouement,Atonement OST,Dario Marianelli,149.9,0.613,0.412,2007ø
Death In The Car Park,The Brave One,Dario Marianelli,178.1,0.613,0.412,2007ø
Davids Painting,Everybody's Fine,Dario Marianelli,354.8,0.613,0.412,2009ø
Corner-Shop,The Brave One,Dario Marianelli,165.1,0.613,0.412,2007ø
Come Back,Atonement OST,Dario Marianelli,270.6,0.613,0.412,2007ø
Christmas Together,Everybody's Fine,Dario Marianelli,128.6,0.613,0.412,2009ø
Chocolate,Goodbye Bafana,Dario Marianelli,139.7,0.613,0.412,2007ø
Cello Lesson,The Soloist,Dario Marianelli,147.0,0.613,0.412,2009ø
Car Jam,The Brave One,Dario Marianelli,179.2,0.613,0.412,2007ø
Briony,Atonement OST,Dario Marianelli,106.3,0.613,0.412,2007ø
Back To The Crime Scene,The Brave One,Dario Marianelli,178.7,0.613,0.412,2007ø
Atonement,Atonement OST,Dario Marianelli,321.1,0.613,0.412,2007ø
Accordion Interlude,The Soloist,Dario Marianelli,127.5,0.613,0.412,2009ø
A New South Africa,Goodbye Bafana,Dario Marianelli,132.9,0.613,0.412,2007ø
A Hospital Visit,Everybody's Fine,Dario Marianelli,227.3,0.613,0.412,2009ø
A Father'S Grief,Goodbye Bafana,Dario Marianelli,174.1,0.613,0.412,2007ø
A City Symphony,The Soloist,Dario Marianelli,221.4,0.613,0.412,2009ø
...Governments Should Be Afraid Of Their People...,V For Vendetta: Music From The Motion Picture,Dario Marianelli,190.4,0.613,0.412,2006ø