You Never Even Called Me By My Name,Super Hits,David Allan Coe,315.8,0.645,0.44,1985ø
Would You Lay With Me (In A Field Of Stone),David Allan Coe Live..If That Ain't Country,David Allan Coe,72.5,0.645,0.44,1985ø
Would You Be My Lady,Greatest Hits,David Allan Coe,168.4,0.645,0.44,1975ø
The Ride,David Allan Coe - 16 Biggest Hits,David Allan Coe,188.0,0.645,0.44,1985ø
Tennessee Whiskey,For The Record- The First 10 Years,David Allan Coe,182.0,0.645,0.44,1985ø
Tanya Montana,David Allan Coe - 16 Biggest Hits,David Allan Coe,221.8,0.645,0.44,1999ø
Take This Job And Shove It Too,David Allan Coe Live..If That Ain't Country,David Allan Coe,153.5,0.645,0.44,1995ø
Take This Job And Shove It,The Essential David Allan Coe,David Allan Coe,178.6,0.645,0.44,1985ø
Son Of The South,David Allan Coe - 16 Biggest Hits,David Allan Coe,233.4,0.645,0.44,1999ø
She Used To Love Me A Lot,David Allan Coe - 16 Biggest Hits,David Allan Coe,185.4,0.645,0.44,1985ø
Pledging My Love,Biggest Hits,David Allan Coe,237.3,0.645,0.44,1985ø
Please Come To Boston,David Allan Coe 17 Greatest Hits,David Allan Coe,260.0,0.645,0.44,1985ø
Now I Lay Me Down To Cheat,David Allan Coe - 16 Biggest Hits,David Allan Coe,203.5,0.645,0.44,1985ø
Need A Little Time Off For Bad Behavior,David Allan Coe - 16 Biggest Hits,David Allan Coe,182.6,0.645,0.44,1999ø
Mona Lisa Lost Her Smile,David Allan Coe - 16 Biggest Hits,David Allan Coe,220.7,0.645,0.44,1985ø
Longhaired Redneck,David Allan Coe - 16 Biggest Hits,David Allan Coe,203.1,0.645,0.44,1985ø
Long Haired Redneck,David Allan Coe Live..If That Ain't Country,David Allan Coe,140.0,0.645,0.44,1976ø
Lately I've Been Thinking Too Much Lately,Greatest Hits,David Allan Coe,202.5,0.645,0.44,1994ø
Just To Prove My Love For You,For The Record- The First 10 Years,David Allan Coe,145.8,0.645,0.44,1995ø
Jody Like A Melody,For The Record- The First 10 Years,David Allan Coe,184.6,0.645,0.44,1975ø
If This Is Just A Game,David Allan Coe - 16 Biggest Hits,David Allan Coe,211.1,0.645,0.44,1999ø
If That Ain't Country,Super Hits,David Allan Coe,291.5,0.645,0.44,1985ø
I'm Gonna Hurt Her On The Radio,David Allan Coe - 16 Biggest Hits,David Allan Coe,159.9,0.645,0.44,1999ø
Hank Williams Junior-Junior,Biggest Hits,David Allan Coe,164.3,0.645,0.44,1995ø
Family Reunion,Super Hits,David Allan Coe,242.6,0.645,0.44,1976ø
Face To Face,Greatest Hits,David Allan Coe,155.9,0.645,0.44,1995ø
Divers Do It Deeper,Greatest Hits,David Allan Coe,182.4,0.645,0.44,1995ø
Cheap Thrills,David Allan Coe - 16 Biggest Hits,David Allan Coe,164.0,0.645,0.44,1999ø
A Sad Country Song,Greatest Hits,David Allan Coe,143.8,0.645,0.44,1993ø
(If I Could Climb) The Walls Of The Bottle,The Essential David Allan Coe,David Allan Coe,135.6,0.645,0.44,2004ø