Seeing Feeling Bleeding,5 years Nuclear Blast Compilation,Dischange,166.0,0.446,0.352,1993ø