Win-san Western,Before,Gold Panda,189.1,0.588,0.542,2009ø
Triangle Cloud,Before,Gold Panda,196.9,0.588,0.542,2009ø
Police,Quitter's Raga,Gold Panda,222.3,0.588,0.542,2009ø
Mayuri,Miyamae EP,Gold Panda,309.1,0.588,0.542,2009ø
Long Vacation,Miyamae EP,Gold Panda,247.2,0.588,0.542,2009ø
Lonely Owl,Before,Gold Panda,258.0,0.588,0.542,2009ø
I Suppose I Should Say 'Thanks' Or Some S**t,Before,Gold Panda,234.2,0.588,0.542,2009ø
Heaps,Before,Gold Panda,172.9,0.588,0.542,2009ø
Before We Talked,You,Gold Panda,202.9,0.588,0.542,2010ø
Bad Day Bad Loop,Before,Gold Panda,84.7,0.588,0.542,2009ø
Back Home,Miyamae EP,Gold Panda,270.8,0.588,0.542,2009ø