Tribe (Album Version),Push,Gruntruck,261.0,0.512,0.37,1992ø
So Long (Album Version),Inside Yours,Gruntruck,138.0,0.512,0.37,1990ø
Slow Scorch (Album Version),Push,Gruntruck,299.8,0.512,0.37,1992ø
Racked (Album Version),Push,Gruntruck,250.7,0.512,0.37,1992ø
Push (Album Version),Push,Gruntruck,190.6,0.512,0.37,1992ø
Paint (Album Version),Inside Yours,Gruntruck,187.7,0.512,0.37,1990ø
Not A Lot To Save (Album Version),Inside Yours,Gruntruck,230.6,0.512,0.37,1990ø
Move In Silence (Album Version),Inside Yours,Gruntruck,168.9,0.512,0.37,1990ø
Melt (Album Version),Inside Yours,Gruntruck,247.4,0.512,0.37,1990ø
Machine Action (Album Version),Push,Gruntruck,340.2,0.512,0.37,1992ø
Lose (Album Version),Push,Gruntruck,300.0,0.512,0.37,1992ø
Inside Yours (Album Version),Inside Yours,Gruntruck,288.3,0.512,0.37,1990ø
Gotta Believe (Album Version),Push,Gruntruck,242.0,0.512,0.37,1992ø
Follow (Album Version),Push,Gruntruck,278.7,0.512,0.37,1992ø
Flesh Fever (Album Version),Inside Yours,Gruntruck,208.2,0.512,0.37,1990ø
Eyes Of Stone (Album Version),Inside Yours,Gruntruck,196.4,0.512,0.37,1990ø
Crucifunkin' (Album Version),Inside Yours,Gruntruck,272.2,0.512,0.37,1990ø
Crazy Love (Album Version),Push,Gruntruck,294.1,0.512,0.37,1992ø
Buried (Album Version),Inside Yours,Gruntruck,220.5,0.512,0.37,1990ø
Broken (Album Version),Inside Yours,Gruntruck,154.4,0.512,0.37,1990ø
Break (Album Version),Push,Gruntruck,281.7,0.512,0.37,1992ø
Body Farm (Album Version),Push,Gruntruck,188.7,0.512,0.37,1992ø
Above Me (Album Version),Push,Gruntruck,299.3,0.512,0.37,1992ø