Your Breed,Resurrection,In Slaughter Natives,431.1,0.584,0.357,2004ø
You Are the Dead,Resurrection,In Slaughter Natives,342.5,0.584,0.357,2004ø
Truth Awakening,Purgate My Stain,In Slaughter Natives,487.0,0.584,0.357,1996ø
Transcendental Carnation,Enter Now The World,In Slaughter Natives,252.1,0.584,0.357,1992ø
Total Decay,Enter Now The World,In Slaughter Natives,384.1,0.584,0.357,1992ø
To Mega Therion,Enter Now The World,In Slaughter Natives,318.5,0.584,0.357,1992ø
Then Gothic,In Slaughter Natives,In Slaughter Natives,322.3,0.584,0.357,1989ø
The Vulture,Resurrection,In Slaughter Natives,298.2,0.584,0.357,2004ø
The Silence Shed A Tear,Purgate My Stain,In Slaughter Natives,440.7,0.584,0.357,1996ø
Temple Of Flesh And Metal,Enter Now The World,In Slaughter Natives,373.7,0.584,0.357,1992ø
Tearing My Life Away,Resurrection,In Slaughter Natives,312.4,0.584,0.357,2004ø
Taste Of Human,Sacrosancts Bleed,In Slaughter Natives,389.1,0.584,0.357,1992ø
Structure,In Slaughter Natives,In Slaughter Natives,164.2,0.584,0.357,1991ø
Skin Sore Eyes (Final Structure),Enter Now The World,In Slaughter Natives,367.1,0.584,0.357,1992ø
Scum,Sacrosancts Bleed,In Slaughter Natives,218.2,0.584,0.357,1992ø
Saducismus Triumphatus,Enter Now The World,In Slaughter Natives,212.2,0.584,0.357,1992ø
Sacrosancts Bleed,Sacrosancts Bleed,In Slaughter Natives,292.9,0.584,0.357,1992ø
Sacred Worms,Enter Now The World,In Slaughter Natives,235.6,0.584,0.357,1992ø
Purgate My Stain,Purgate My Stain,In Slaughter Natives,334.8,0.584,0.357,1996ø
Pure ...The Suffering,Purgate My Stain,In Slaughter Natives,352.6,0.584,0.357,1996ø
Punishdown,In Slaughter Natives,In Slaughter Natives,214.8,0.584,0.357,1991ø
Napalm Limit,In Slaughter Natives,In Slaughter Natives,259.5,0.584,0.357,1991ø
Mortified Flesh,Sacrosancts Bleed,In Slaughter Natives,330.1,0.584,0.357,1992ø
Koprofagi Christi,Sacrosancts Bleed,In Slaughter Natives,200.4,0.584,0.357,1992ø
Invocation,Sacrosancts Bleed,In Slaughter Natives,456.1,0.584,0.357,1992ø
Intercession,Sacrosancts Bleed,In Slaughter Natives,323.1,0.584,0.357,1992ø
Inferno,Sacrosancts Bleed,In Slaughter Natives,292.2,0.584,0.357,1992ø
Human Ashes,Enter Now The World,In Slaughter Natives,138.1,0.584,0.357,1992ø
Head,In Slaughter Natives,In Slaughter Natives,316.3,0.584,0.357,1989ø
Fifth Skin,Sacrosancts Bleed,In Slaughter Natives,292.3,0.584,0.357,1992ø
Fall Apart,In Slaughter Natives,In Slaughter Natives,251.9,0.584,0.357,1991ø
Death_ Just Only Death...,In Slaughter Natives,In Slaughter Natives,323.4,0.584,0.357,1989ø
Cryptic Slaughter,In Slaughter Natives,In Slaughter Natives,113.0,0.584,0.357,1989ø
Clean Cathedral,Purgate My Stain,In Slaughter Natives,241.3,0.584,0.357,1996ø
Christians,Sacrosancts Bleed,In Slaughter Natives,314.7,0.584,0.357,1992ø
Christ,In Slaughter Natives,In Slaughter Natives,326.8,0.584,0.357,1989ø
Chaos Breeding,Sacrosancts Bleed,In Slaughter Natives,321.6,0.584,0.357,1992ø
Burn My Rest,Purgate My Stain,In Slaughter Natives,553.7,0.584,0.357,1996ø
Blood Testural,Resurrection,In Slaughter Natives,380.4,0.584,0.357,2001ø
Behind My Walls,Resurrection,In Slaughter Natives,219.0,0.584,0.357,2004ø
Beauty And Bleeding,Enter Now The World,In Slaughter Natives,255.0,0.584,0.357,1992ø
Ashes of Angels,Resurrection,In Slaughter Natives,281.6,0.584,0.357,2004ø
As My Shield,Resurrection,In Slaughter Natives,365.1,0.584,0.357,2004ø
Arcanum,Sacrosancts Bleed,In Slaughter Natives,184.1,0.584,0.357,1992ø
Anger Are You With Me_ Follow My Steps,Resurrection,In Slaughter Natives,325.5,0.584,0.357,2004ø
Angel Meat,Enter Now The World,In Slaughter Natives,322.2,0.584,0.357,1992ø
And You Still Are the Dead,Resurrection,In Slaughter Natives,246.5,0.584,0.357,2004ø
Among The Lost And Wordless,Purgate My Stain,In Slaughter Natives,383.6,0.584,0.357,1996ø
13th Order,Purgate My Stain,In Slaughter Natives,431.2,0.584,0.357,1996ø