Put It On Me,Def Jam 25: Volume 1 - DJ Bring That Back (2008-1997),Ja Rule | Vita,261.3,0.78,0.542,2001ø