Take Me Away,Where Are You Now: The Pye Anthology,Jackie Trent,180.8,0.467,0.362,1995ø
Make It Easy On Yourself,Where Are You Now: The Pye Anthology,Jackie Trent,164.2,0.467,0.362,1999ø
Either Way I Lose,Where Are You Now: The Pye Anthology,Jackie Trent,181.7,0.467,0.362,1997ø