Run Come Love Me,Ghetto Life,Jah Cure & Jah Mason,251.0,0.707,0.52,2003ø