La Donna E Mobile,Jose Carreras' Di Tu Se Fidele,Jose Carreras,130.0,0.501,0.421,1999ø
Che gelida manina,Jose Carreras,Jose Carreras,332.0,0.501,0.421,1991ø