Nothing Even Matters,The Miseducation of Lauryn Hill,Lauryn Hill Featuring D'Angelo,350.5,0.697,0.58,1998ø