Vredens Skvadron,Infernal Affairs,MZ.412,339.4,0.439,0.376,2006ø
Unhealing Wounds,Infernal Affairs,MZ.412,332.0,0.439,0.376,2006ø
Preludiumh,Infernal Affairs,MZ.412,58.4,0.439,0.376,2006ø
Postludiumh,Infernal Affairs,MZ.412,269.7,0.439,0.376,2006ø
Point of Presence,Infernal Affairs,MZ.412,361.0,0.439,0.376,2006ø
Mourning Star,Infernal Affairs,MZ.412,365.4,0.439,0.376,2006ø
Lord_ Make Me an Instrument of Your Wrath,Infernal Affairs,MZ.412,296.1,0.439,0.376,2006ø
Inkant 12 SLE,Infernal Affairs,MZ.412,480.7,0.439,0.376,2006ø
Infernal Affairs II,Infernal Affairs,MZ.412,282.0,0.439,0.376,2006ø
Infernal Affairs I,Infernal Affairs,MZ.412,426.3,0.439,0.376,2006ø
Epilogh,Infernal Affairs,MZ.412,83.3,0.439,0.346,2006ø