The Following Century (Darkland II),Apocalyptic Nightmare,Necronomicon,381.4,0.531,0.345,1987ø
The Ancient Ones,Apocalyptic Nightmare,Necronomicon,402.8,0.531,0.345,1987ø
Skeletal Remains,The Devils Tongue,Necronomicon,207.4,0.531,0.345,1988ø
Rhetorical Dictum,Apocalyptic Nightmare,Necronomicon,315.6,0.531,0.345,1987ø
Retributive Strike,Apocalyptic Nightmare,Necronomicon,357.2,0.531,0.345,1987ø
Possessed By Evil,Necronomicon,Necronomicon,277.1,0.531,0.345,1986ø
Murder Of PrOfit,Escalation,Necronomicon,234.8,0.531,0.345,1988ø
Mosh The ABC,The Devils Tongue,Necronomicon,135.5,0.531,0.345,1988ø
Magic Forest,Necronomicon,Necronomicon,231.1,0.531,0.345,1986ø
Iron Charm,Necronomicon,Necronomicon,185.7,0.531,0.345,1986ø
Insanity,Necronomicon,Necronomicon,343.7,0.531,0.345,1986ø
In Memory,Apocalyptic Nightmare,Necronomicon,350.2,0.531,0.345,1987ø
Hades Invasion,Necronomicon,Necronomicon,263.3,0.531,0.345,1986ø
Dirty Minds,The Devils Tongue,Necronomicon,212.4,0.531,0.345,1988ø
Death Toll,The Devils Tongue,Necronomicon,369.4,0.531,0.345,1988ø
Dark Land,Necronomicon,Necronomicon,235.9,0.531,0.345,1986ø
Broken Illusion,Apocalyptic Nightmare,Necronomicon,338.1,0.531,0.345,1987ø
Bloody Revenge,Necronomicon,Necronomicon,352.9,0.531,0.345,1986ø
Blind Destruction,Necronomicon,Necronomicon,410.1,0.531,0.345,1986ø
Black Frost,The Devils Tongue,Necronomicon,141.4,0.531,0.345,1988ø
Apocalyptic Nightmare,Apocalyptic Nightmare,Necronomicon,391.6,0.531,0.345,1987ø
...And The Night Will Be Silent,The Devils Tongue,Necronomicon,268.6,0.531,0.345,1988ø