The Missing Moon (100),Mission To Sedna,Nuclear Ramjet,528.0,0.492,0.339,2006ø
Son Of A Bush (292),Mission To Sedna,Nuclear Ramjet,486.1,0.492,0.339,2006ø
Riding The Dragon (503),Mission To Sedna,Nuclear Ramjet,478.0,0.492,0.339,2006ø
Osho (310),Mission To Sedna,Nuclear Ramjet,467.9,0.492,0.339,2006ø
Minas Tirith (452),Mission To Sedna,Nuclear Ramjet,528.0,0.492,0.339,2006ø
Delta 1.73,Delta 1 EP,Nuclear Ramjet,589.9,0.492,0.339,2000ø
Delta 1.6,Delta 1 EP,Nuclear Ramjet,595.0,0.492,0.339,2000ø