Word Of Mouth,Night Must Fall,Padded Cell,225.4,0.577,0.343,2008ø
Unknown Zone (Single Version),Signal Failure,Padded Cell,476.3,0.577,0.343,2005ø
Triple X Syndrome [Depth Charge Remix],Savage Skulls,Padded Cell,388.4,0.203,0.343,2004ø
Triple X Syndrome,Night Must Fall,Padded Cell,325.0,0.577,0.343,2008ø
Signal Failure [GTA Version],Night Must Fall,Padded Cell,465.0,0.577,0.343,2008ø
Signal Failure,Signal Failure,Padded Cell,468.0,0.203,0.343,2005ø
Savage Skulls,Night Must Fall,Padded Cell,274.7,0.577,0.343,2004ø
My Children Sleep Next To The Echo Chamber,Night Must Fall,Padded Cell,313.1,0.577,0.343,2008ø
Moon Menace II,Night Must Fall,Padded Cell,130.5,0.577,0.343,2008ø
Konkorde Lafayette (Single Version),Are You Anywhere?,Padded Cell,449.9,0.577,0.343,2006ø
Konkorde Lafayette (edit),Night Must Fall,Padded Cell,200.4,0.577,0.343,2008ø
Far Beneath London,Night Must Fall,Padded Cell,99.0,0.577,0.343,2008ø
City Of Lies,Night Must Fall,Padded Cell,305.5,0.577,0.343,2008ø
Beautiful Gloom,Night Must Fall,Padded Cell,334.2,0.577,0.343,2008ø
Are You Anywhere? (Single Version),Are You Anywhere?,Padded Cell,388.8,0.577,0.343,2006ø
Are You Anywhere? (edit),Night Must Fall,Padded Cell,270.6,0.577,0.343,2008ø