The Past Two,Emo Diaries - Chapter Three - The Moment Of Truth,Planes Mistaken For Stars,278.5,0.615,0.39,1998ø
The Part You Left Out,Fucking Fight,Planes Mistaken For Stars,113.1,0.615,0.39,1999ø
Staggerswallowswell,Emo Is Awesome Emo Is Evil 2,Planes Mistaken For Stars,202.2,0.615,0.39,2007ø
Fucking Fight,Fucking Fight,Planes Mistaken For Stars,106.7,0.615,0.39,1999ø
Copper & Stars,Emo is Awesome Emo is Evil,Planes Mistaken For Stars,207.6,0.615,0.39,2000ø