Time After Time,John Tucker Must Die (Music From The Motion Picture),Quietdrive,187.2,0.719,0.502,2006ø