Why Should I,Play Play,Rita Marley | The Soulettes,171.3,0.594,0.398,2004ø
Sylvia's Mother,Play Play,Rita Marley | The Soulettes,245.6,0.594,0.398,2004ø
My Desire,Play Play,Rita Marley | The Soulettes,146.3,0.594,0.398,2004ø
Let It Be,Play Play,Rita Marley | The Soulettes,205.5,0.594,0.398,2004ø
Friends & Lovers Forever,Play Play,Rita Marley | The Soulettes,256.3,0.594,0.398,2004ø
Bring It Up,Play Play,Rita Marley | The Soulettes,114.0,0.594,0.398,2004ø