You Raise Me Up,New Classix 2008,Secret Garden,301.6,0.688,0.488,2002ø
When Darkness Falls ( Ode To Kvaase),Earthsongs,Secret Garden,327.1,0.688,0.488,2005ø
The Rap,Songs From A Secret Garden,Secret Garden,153.5,0.688,0.488,1995ø
The promise,Once In A Red Moon,Secret Garden,200.9,0.688,0.488,2002ø
Steps,White Stones,Secret Garden,245.6,0.688,0.488,1997ø
Song From A Secret Garden,Songs From A Secret Garden,Secret Garden,214.2,0.688,0.488,1995ø
Sometimes When It Rains,Earthsongs,Secret Garden,278.1,0.688,0.488,2005ø
Sleepsong,Earthsongs,Secret Garden,291.2,0.688,0.488,2005ø
Sigma,Songs From A Secret Garden,Secret Garden,189.5,0.688,0.488,1995ø
Serenade To Spring,Songs From A Secret Garden,Secret Garden,194.5,0.688,0.488,1995ø
Reflection,White Stones,Secret Garden,180.3,0.688,0.488,1997ø
Prayer,Dawn Of A New Century,Secret Garden,276.9,0.688,0.488,1999ø
Poeme,White Stones,Secret Garden,298.5,0.688,0.488,1997ø
Passacaglia,White Stones,Secret Garden,229.9,0.688,0.488,1997ø
Papillon,Songs From A Secret Garden,Secret Garden,205.6,0.688,0.488,1995ø
Once In A Red Moon,Once In A Red Moon,Secret Garden,301.8,0.688,0.488,2002ø
Moongate,Dawn Of A New Century,Secret Garden,271.9,0.688,0.488,1999ø
Lotus,Earthsongs,Secret Garden,274.0,0.688,0.488,2005ø
In Our Tears,Dawn Of A New Century,Secret Garden,280.8,0.688,0.488,1999ø
Illumination,White Stones,Secret Garden,258.4,0.688,0.488,1997ø
Hymn To Hope,White Stones,Secret Garden,261.0,0.688,0.488,1997ø
Home,A Celtic Solstice,Secret Garden,202.6,0.688,0.488,1997ø
Heartstrings,Songs From A Secret Garden,Secret Garden,201.5,0.688,0.488,1995ø
Grace,Earthsongs,Secret Garden,287.3,0.688,0.488,2005ø
Gates Of Dawn,Once In A Red Moon,Secret Garden,269.4,0.688,0.488,2002ø
First Day Of Spring,White Stones,Secret Garden,286.1,0.688,0.488,1997ø
Fields Of Fortune,Earthsongs,Secret Garden,251.6,0.688,0.488,2005ø
Evensong,Dawn Of A New Century,Secret Garden,266.5,0.688,0.488,1998ø
Divertimento,Dawn Of A New Century,Secret Garden,174.8,0.688,0.488,1999ø
Daughters Of Erin,Earthsongs,Secret Garden,155.5,0.688,0.488,2005ø
Children Of The River,Dawn Of A New Century,Secret Garden,235.2,0.688,0.488,1999ø
Chaconne,Songs From A Secret Garden,Secret Garden,207.8,0.688,0.488,1995ø
Cantoluna,Songs From A Secret Garden,Secret Garden,213.8,0.688,0.488,1995ø
Awakening,Once In A Red Moon,Secret Garden,235.7,0.688,0.488,2002ø
Atlantia,Songs From A Secret Garden,Secret Garden,180.2,0.688,0.488,1995ø
Aquarell,Dawn Of A New Century,Secret Garden,277.3,0.688,0.488,1999ø