Point Blank,Point Blank (12 Inc),Sign of the Times,309.3,0.467,0.272,2004ø