Up to Here,Groove Alchemy,Stanton Moore,236.6,0.557,0.417,2010ø
Squash Blossom,Groove Alchemy,Stanton Moore,272.1,0.557,0.417,2010ø
Sprung Monkey,Take It to the Street (The Music),Stanton Moore,234.7,0.557,0.417,2004ø
Shiftless,Groove Alchemy,Stanton Moore,311.7,0.557,0.417,2010ø
Root Cellar,Groove Alchemy,Stanton Moore,286.1,0.557,0.417,2010ø
Pot Licker,Groove Alchemy,Stanton Moore,274.8,0.557,0.417,2010ø
Pie-Eyed Manc,Groove Alchemy,Stanton Moore,288.4,0.557,0.417,2010ø
Neeps and Tatties,Groove Alchemy,Stanton Moore,377.3,0.557,0.417,2010ø
Knocker,Groove Alchemy,Stanton Moore,309.4,0.557,0.417,2010ø
Keep on Gwine,Groove Alchemy,Stanton Moore,322.7,0.557,0.417,2010ø
He Stopped Loving Her Today,Groove Alchemy,Stanton Moore,188.0,0.557,0.417,2010ø
Cleanse This House,Groove Alchemy,Stanton Moore,252.6,0.557,0.417,2010ø
Aletta,Groove Alchemy,Stanton Moore,129.0,0.557,0.417,2010ø