Swoop,Drop the Bomb (Live),The Dazz Band,297.7,0.529,0.402,2004ø