Pulling Our Weight,Marie Antoinette (Original Motion Picture Soundtrack),The Radio Department,200.8,0.739,0.513,2003ø
Keen On Boys,Marie Antoinette (Original Motion Picture Soundtrack),The Radio Department,290.0,0.739,0.513,2003ø
I Don't Like It Like This,Marie Antoinette (Original Motion Picture Soundtrack),The Radio Department,248.2,0.739,0.513,2005ø