Tributo A Martin Luther King,Retratos,Wilson Simonal,168.2,0.565,0.364,1995ø
Remelexo,Meus Momentos: Wilson Simonal,Wilson Simonal,143.7,0.565,0.364,1967ø
Rapaz De Bem,Retratos,Wilson Simonal,174.3,0.565,0.364,2008ø
Pra Que?,Alegria Alegria & Alegria Alegria Vol.2,Wilson Simonal,170.4,0.565,0.364,1967ø
Mustang Cor De Sangue,Meus Momentos: Wilson Simonal,Wilson Simonal,190.1,0.565,0.364,1969ø
Manias,Alegria Alegria & Alegria Alegria Vol.2,Wilson Simonal,230.8,0.565,0.364,1968ø
Lobo Bobo,Retratos,Wilson Simonal,193.1,0.565,0.364,1995ø
Esta Chegando A Hora,Alegria Alegria & Alegria Alegria Vol.2,Wilson Simonal,184.5,0.565,0.364,1995ø
De Como Um Garoto Apaixonado Perdoou Por Causa De Um Dos Mandamentos,Alegria Alegria & Alegria Alegria Vol.2,Wilson Simonal,183.7,0.565,0.364,1968ø
Atire A Primeira Pedra,Alegria Alegria Vol.3 & Alegria Alegria Vol.4,Wilson Simonal,114.2,0.565,0.364,2010ø
Amanhecendo,Bis - Bossa Nova,Wilson Simonal,128.2,0.565,0.364,2008ø