It's Good Featuring T-Boz,Ev'rybody Know Me,YoungBloodZ Featuring T-Boz,217.8,0.705,0.41,2005ø